[80.353, 210.594, 3.0]
[80.394, 210.602, 2.0]
[80.353, 210.594, 3.0]
[80.378, 210.578, 2.0]
[80.353, 210.594, 3.0]
[80.33, 210.496, 2.0]
[80.378, 210.578, 2.0]
[80.303, 210.51, 3.0]
[80.33, 210.496, 2.0]
[80.353, 210.594, 3.0]
[80.303, 210.51, 3.0]
[80.284, 210.467, 3.0]
[80.33, 210.496, 2.0]
[80.284, 210.467, 3.0]
[80.311, 210.454, 2.0]
[80.33, 210.496, 2.0]
[80.284, 210.467, 3.0]
[79.991, 209.834, 3.0]
[80.311, 210.454, 2.0]
[79.991, 209.834, 3.0]
[80.018, 209.821, 2.0]
[80.311, 210.454, 2.0]
[79.991, 209.834, 3.0]
[79.999, 209.78, 2.0]
[80.018, 209.821, 2.0]
[79.991, 209.834, 3.0]
[79.971, 209.791, 3.0]
[79.999, 209.78, 2.0]
[79.971, 209.791, 3.0]
[79.983, 209.736, 2.0]
[79.999, 209.78, 2.0]
[79.971, 209.791, 3.0]
[79.954, 209.745, 3.0]
[79.983, 209.736, 2.0]
[79.954, 209.745, 3.0]
[79.738, 209.061, 2.0]
[79.983, 209.736, 2.0]
[79.709, 209.07, 3.0]
[79.738, 209.061, 2.0]
[79.954, 209.745, 3.0]
[79.709, 209.07, 3.0]
[79.726, 209.028, 2.0]
[79.738, 209.061, 2.0]
[79.709, 209.07, 3.0]
[79.697, 209.037, 3.0]
[79.726, 209.028, 2.0]
[79.697, 209.037, 3.0]
[79.506, 208.354, 2.0]
[79.726, 209.028, 2.0]
[79.477, 208.363, 3.0]
[79.506, 208.354, 2.0]
[79.697, 209.037, 3.0]
[79.506, 208.354, 2.0]
[79.477, 208.363, 3.0]
[79.467, 208.327, 3.0]
[79.506, 208.354, 2.0]
[79.467, 208.327, 3.0]
[79.496, 208.319, 2.0]
[79.467, 208.327, 3.0]
[79.303, 207.647, 2.0]
[79.496, 208.319, 2.0]
[79.274, 207.655, 3.0]
[79.303, 207.647, 2.0]
[79.467, 208.327, 3.0]
[79.303, 207.647, 2.0]
[79.274, 207.655, 3.0]
[79.265, 207.618, 3.0]
[79.303, 207.647, 2.0]
[79.265, 207.618, 3.0]
[79.294, 207.611, 2.0]
[79.265, 207.618, 3.0]
[79.127, 206.94, 2.0]
[79.294, 207.611, 2.0]
[79.098, 206.947, 3.0]
[79.127, 206.94, 2.0]
[79.265, 207.618, 3.0]
[79.127, 206.94, 2.0]
[79.098, 206.947, 3.0]
[79.09, 206.909, 3.0]
[79.127, 206.94, 2.0]
[79.09, 206.909, 3.0]
[79.119, 206.903, 2.0]
[79.09, 206.909, 3.0]
[78.977, 206.233, 2.0]
[79.119, 206.903, 2.0]
[78.948, 206.239, 3.0]
[78.977, 206.233, 2.0]
[79.09, 206.909, 3.0]
[78.948, 206.239, 3.0]
[78.969, 206.195, 2.0]
[78.977, 206.233, 2.0]
[78.948, 206.239, 3.0]
[78.94, 206.201, 3.0]
[78.969, 206.195, 2.0]
[78.94, 206.201, 3.0]
[78.822, 205.527, 3.0]
[78.969, 206.195, 2.0]
[78.969, 206.195, 2.0]
[78.822, 205.527, 3.0]
[78.852, 205.522, 2.0]
[78.852, 205.522, 2.0]
[78.822, 205.527, 3.0]
[78.817, 205.489, 3.0]
[78.852, 205.522, 2.0]
[78.817, 205.489, 3.0]
[78.847, 205.485, 2.0]
[78.817, 205.489, 3.0]
[78.756, 204.812, 2.0]
[78.847, 205.485, 2.0]
[78.726, 204.815, 3.0]
[78.756, 204.812, 2.0]
[78.817, 205.489, 3.0]
[78.726, 204.815, 3.0]
[78.752, 204.773, 2.0]
[78.756, 204.812, 2.0]
[78.726, 204.815, 3.0]
[78.722, 204.776, 3.0]
[78.752, 204.773, 2.0]
[78.722, 204.776, 3.0]
[78.688, 204.099, 2.0]
[78.752, 204.773, 2.0]
[78.658, 204.101, 3.0]
[78.688, 204.099, 2.0]
[78.722, 204.776, 3.0]
[78.658, 204.101, 3.0]
[78.685, 204.061, 2.0]
[78.688, 204.099, 2.0]
[78.658, 204.101, 3.0]
[78.655, 204.063, 3.0]
[78.685, 204.061, 2.0]
[78.655, 204.063, 3.0]
[78.646, 203.387, 2.0]
[78.685, 204.061, 2.0]
[78.616, 203.388, 3.0]
[78.646, 203.387, 2.0]
[78.655, 204.063, 3.0]
[78.616, 203.388, 3.0]
[78.644, 203.347, 2.0]
[78.646, 203.387, 2.0]
[78.616, 203.388, 3.0]
[78.614, 203.348, 3.0]
[78.644, 203.347, 2.0]
[78.614, 203.348, 3.0]
[78.632, 202.671, 2.0]
[78.644, 203.347, 2.0]
[78.614, 203.348, 3.0]
[78.602, 202.671, 3.0]
[78.632, 202.671, 2.0]
[78.602, 202.671, 3.0]
[78.632, 202.636, 2.0]
[78.632, 202.671, 2.0]
[78.602, 202.671, 3.0]
[78.602, 202.635, 3.0]
[78.632, 202.636, 2.0]
[78.632, 202.636, 2.0]
[78.602, 202.635, 3.0]
[78.64, 202.115, 2.0]
[78.602, 202.635, 3.0]
[78.61, 202.114, 3.0]
[78.64, 202.115, 2.0]
[78.64, 202.115, 2.0]
[78.61, 202.114, 3.0]
[78.641, 202.082, 2.0]
[78.61, 202.114, 3.0]
[78.611, 202.08, 3.0]
[78.641, 202.082, 2.0]
[78.641, 202.082, 2.0]
[78.611, 202.08, 3.0]
[78.667, 201.529, 2.0]
[78.611, 202.08, 3.0]
[78.637, 201.527, 3.0]
[78.667, 201.529, 2.0]
[78.637, 201.527, 3.0]
[78.639, 201.501, 3.0]
[78.667, 201.529, 2.0]
[78.667, 201.529, 2.0]
[78.639, 201.501, 3.0]
[78.669, 201.503, 2.0]
[78.669, 201.503, 2.0]
[78.639, 201.501, 3.0]
[78.682, 200.915, 3.0]
[78.669, 201.503, 2.0]
[78.682, 200.915, 3.0]
[78.712, 200.917, 2.0]
[78.712, 200.917, 2.0]
[78.682, 200.915, 3.0]
[78.714, 200.891, 2.0]
[78.682, 200.915, 3.0]
[78.684, 200.888, 3.0]
[78.714, 200.891, 2.0]
[78.714, 200.891, 2.0]
[78.684, 200.888, 3.0]
[78.774, 200.271, 2.0]
[78.684, 200.888, 3.0]
[78.744, 200.267, 3.0]
[78.774, 200.271, 2.0]
[78.774, 200.271, 2.0]
[78.744, 200.267, 3.0]
[78.776, 200.251, 2.0]
[78.744, 200.267, 3.0]
[78.746, 200.247, 3.0]
[78.776, 200.251, 2.0]
[78.776, 200.251, 2.0]
[78.746, 200.247, 3.0]
[78.853, 199.6, 2.0]
[78.746, 200.247, 3.0]
[78.823, 199.596, 3.0]
[78.853, 199.6, 2.0]
[78.853, 199.6, 2.0]
[78.823, 199.596, 3.0]
[78.856, 199.578, 2.0]
[78.823, 199.596, 3.0]
[78.826, 199.573, 3.0]
[78.856, 199.578, 2.0]
[78.856, 199.578, 2.0]
[78.826, 199.573, 3.0]
[78.951, 198.894, 2.0]
[78.826, 199.573, 3.0]
[78.921, 198.889, 3.0]
[78.951, 198.894, 2.0]
[78.951, 198.894, 2.0]
[78.921, 198.889, 3.0]
[78.953, 198.879, 2.0]
[78.921, 198.889, 3.0]
[78.923, 198.874, 3.0]
[78.953, 198.879, 2.0]
[78.953, 198.879, 2.0]
[78.923, 198.874, 3.0]
[79.064, 198.161, 2.0]
[78.923, 198.874, 3.0]
[79.034, 198.156, 3.0]
[79.064, 198.161, 2.0]
[79.064, 198.161, 2.0]
[79.034, 198.156, 3.0]
[79.066, 198.144, 2.0]
[79.034, 198.156, 3.0]
[79.036, 198.139, 3.0]
[79.066, 198.144, 2.0]
[79.066, 198.144, 2.0]
[79.036, 198.139, 3.0]
[79.197, 197.39, 2.0]
[79.036, 198.139, 3.0]
[79.168, 197.384, 3.0]
[79.197, 197.39, 2.0]
[79.168, 197.384, 3.0]
[79.171, 197.37, 3.0]
[79.197, 197.39, 2.0]
[79.197, 197.39, 2.0]
[79.171, 197.37, 3.0]
[79.2, 197.376, 2.0]
[79.2, 197.376, 2.0]
[79.171, 197.37, 3.0]
[79.346, 196.591, 2.0]
[79.171, 197.37, 3.0]
[79.317, 196.585, 3.0]
[79.346, 196.591, 2.0]
[79.346, 196.591, 2.0]
[79.317, 196.585, 3.0]
[79.348, 196.579, 2.0]
[79.317, 196.585, 3.0]
[79.319, 196.573, 3.0]
[79.348, 196.579, 2.0]
[79.348, 196.579, 2.0]
[79.319, 196.573, 3.0]
[79.511, 195.758, 2.0]
[79.319, 196.573, 3.0]
[79.482, 195.752, 3.0]
[79.511, 195.758, 2.0]
[79.511, 195.758, 2.0]
[79.482, 195.752, 3.0]
[79.519, 195.722, 2.0]
[79.482, 195.752, 3.0]
[79.49, 195.715, 3.0]
[79.519, 195.722, 2.0]
[79.519, 195.722, 2.0]
[79.49, 195.715, 3.0]
[87.064, 163.863, 2.0]
[79.49, 195.715, 3.0]
[87.035, 163.856, 3.0]
[87.064, 163.863, 2.0]
[87.064, 163.863, 2.0]
[87.035, 163.856, 3.0]
[87.074, 163.821, 2.0]
[87.035, 163.856, 3.0]
[87.045, 163.813, 3.0]
[87.074, 163.821, 2.0]
[87.074, 163.821, 2.0]
[87.045, 163.813, 3.0]
[87.087, 163.776, 2.0]
[87.045, 163.813, 3.0]
[87.058, 163.767, 3.0]
[87.087, 163.776, 2.0]
[87.087, 163.776, 2.0]
[87.058, 163.767, 3.0]
[87.076, 163.719, 3.0]
[87.104, 163.73, 2.0]
[87.087, 163.776, 2.0]
[87.076, 163.719, 3.0]
[87.104, 163.73, 2.0]
[87.076, 163.719, 3.0]
[87.096, 163.674, 3.0]
[87.123, 163.686, 2.0]
[87.104, 163.73, 2.0]
[87.096, 163.674, 3.0]
[87.123, 163.686, 2.0]
[87.096, 163.674, 3.0]
[87.142, 163.643, 2.0]
[87.096, 163.674, 3.0]
[87.115, 163.63, 3.0]
[87.142, 163.643, 2.0]
[87.142, 163.643, 2.0]
[87.115, 163.63, 3.0]
[87.16, 163.546, 3.0]
[87.186, 163.561, 2.0]
[87.142, 163.643, 2.0]
[87.16, 163.546, 3.0]
[87.186, 163.561, 2.0]
[87.16, 163.546, 3.0]
[87.212, 163.519, 2.0]
[87.16, 163.546, 3.0]
[87.187, 163.502, 3.0]
[87.212, 163.519, 2.0]
[87.212, 163.519, 2.0]
[87.187, 163.502, 3.0]
[87.216, 163.463, 3.0]
[87.24, 163.481, 2.0]
[87.212, 163.519, 2.0]
[87.216, 163.463, 3.0]
[87.24, 163.481, 2.0]
[87.216, 163.463, 3.0]
[87.269, 163.443, 2.0]
[87.216, 163.463, 3.0]
[87.246, 163.424, 3.0]
[87.269, 163.443, 2.0]
[87.269, 163.443, 2.0]
[87.246, 163.424, 3.0]
[87.277, 163.387, 3.0]
[87.3, 163.407, 2.0]
[87.269, 163.443, 2.0]
[87.277, 163.387, 3.0]
[87.3, 163.407, 2.0]
[87.277, 163.387, 3.0]
[87.33, 163.372, 2.0]
[87.277, 163.387, 3.0]
[87.308, 163.352, 3.0]
[87.33, 163.372, 2.0]
[87.33, 163.372, 2.0]
[87.308, 163.352, 3.0]
[87.343, 163.316, 3.0]
[87.364, 163.338, 2.0]
[87.33, 163.372, 2.0]
[87.343, 163.316, 3.0]
[87.364, 163.338, 2.0]
[87.343, 163.316, 3.0]
[87.381, 163.283, 3.0]
[87.4, 163.306, 2.0]
[87.364, 163.338, 2.0]
[87.381, 163.283, 3.0]
[87.4, 163.306, 2.0]
[87.381, 163.283, 3.0]
[87.437, 163.276, 2.0]
[87.381, 163.283, 3.0]
[87.418, 163.252, 3.0]
[87.437, 163.276, 2.0]
[87.437, 163.276, 2.0]
[87.418, 163.252, 3.0]
[87.457, 163.224, 3.0]
[87.474, 163.248, 2.0]
[87.437, 163.276, 2.0]
[87.457, 163.224, 3.0]
[87.474, 163.248, 2.0]
[87.457, 163.224, 3.0]
[87.514, 163.221, 2.0]
[87.457, 163.224, 3.0]
[87.498, 163.196, 3.0]
[87.514, 163.221, 2.0]
[87.514, 163.221, 2.0]
[87.498, 163.196, 3.0]
[87.554, 163.196, 2.0]
[87.498, 163.196, 3.0]
[87.539, 163.17, 3.0]
[87.554, 163.196, 2.0]
[87.554, 163.196, 2.0]
[87.539, 163.17, 3.0]
[87.595, 163.173, 2.0]
[87.539, 163.17, 3.0]
[87.581, 163.146, 3.0]
[87.595, 163.173, 2.0]
[87.595, 163.173, 2.0]
[87.581, 163.146, 3.0]
[87.637, 163.151, 2.0]
[87.581, 163.146, 3.0]
[87.624, 163.124, 3.0]
[87.637, 163.151, 2.0]
[87.637, 163.151, 2.0]
[87.624, 163.124, 3.0]
[87.68, 163.131, 2.0]
[87.624, 163.124, 3.0]
[87.669, 163.103, 3.0]
[87.68, 163.131, 2.0]
[87.68, 163.131, 2.0]
[87.669, 163.103, 3.0]
[87.715, 163.086, 3.0]
[87.725, 163.114, 2.0]
[87.68, 163.131, 2.0]
[87.715, 163.086, 3.0]
[87.725, 163.114, 2.0]
[87.715, 163.086, 3.0]
[87.769, 163.098, 2.0]
[87.715, 163.086, 3.0]
[87.76, 163.069, 3.0]
[87.769, 163.098, 2.0]
[87.769, 163.098, 2.0]
[87.76, 163.069, 3.0]
[87.807, 163.056, 3.0]
[87.815, 163.085, 2.0]
[87.769, 163.098, 2.0]
[87.807, 163.056, 3.0]
[87.815, 163.085, 2.0]
[87.807, 163.056, 3.0]
[87.853, 163.045, 3.0]
[87.815, 163.085, 2.0]
[87.853, 163.045, 3.0]
[87.86, 163.074, 2.0]
[87.86, 163.074, 2.0]
[87.853, 163.045, 3.0]
[87.907, 163.063, 2.0]
[87.853, 163.045, 3.0]
[87.901, 163.034, 3.0]
[87.907, 163.063, 2.0]
[87.907, 163.063, 2.0]
[87.901, 163.034, 3.0]
[87.949, 163.026, 3.0]
[87.953, 163.056, 2.0]
[87.907, 163.063, 2.0]
[87.949, 163.026, 3.0]
[87.953, 163.056, 2.0]
[87.949, 163.026, 3.0]
[87.997, 163.021, 3.0]
[88.0, 163.051, 2.0]
[87.953, 163.056, 2.0]
[87.997, 163.021, 3.0]
[88.0, 163.051, 2.0]
[87.997, 163.021, 3.0]
[88.047, 163.018, 3.0]
[88.048, 163.048, 2.0]
[88.0, 163.051, 2.0]
[88.047, 163.018, 3.0]
[88.048, 163.048, 2.0]
[88.047, 163.018, 3.0]
[88.095, 163.047, 2.0]
[88.047, 163.018, 3.0]
[88.095, 163.017, 3.0]
[88.095, 163.047, 2.0]
[88.095, 163.047, 2.0]
[88.095, 163.017, 3.0]
[124.406, 163.017, 3.0]
[88.095, 163.047, 2.0]
[124.406, 163.017, 3.0]
[124.444, 163.047, 2.0]
[123.763, 160.16, 2.0]
[124.444, 163.047, 2.0]
[124.406, 163.017, 3.0]
[123.739, 160.19, 3.0]
[123.763, 160.16, 2.0]
[124.406, 163.017, 3.0]
[123.739, 160.19, 3.0]
[89.743, 160.16, 2.0]
[123.763, 160.16, 2.0]
[89.742, 160.19, 3.0]
[89.743, 160.16, 2.0]
[123.739, 160.19, 3.0]
[89.742, 160.19, 3.0]
[89.695, 160.157, 2.0]
[89.743, 160.16, 2.0]
[89.692, 160.187, 3.0]
[89.695, 160.157, 2.0]
[89.742, 160.19, 3.0]
[89.692, 160.187, 3.0]
[89.65, 160.153, 2.0]
[89.695, 160.157, 2.0]
[89.647, 160.183, 3.0]
[89.65, 160.153, 2.0]
[89.692, 160.187, 3.0]
[89.647, 160.183, 3.0]
[89.602, 160.147, 2.0]
[89.65, 160.153, 2.0]
[89.596, 160.177, 3.0]
[89.602, 160.147, 2.0]
[89.647, 160.183, 3.0]
[89.596, 160.177, 3.0]
[89.554, 160.136, 2.0]
[89.602, 160.147, 2.0]
[89.546, 160.165, 3.0]
[89.554, 160.136, 2.0]
[89.596, 160.177, 3.0]
[89.546, 160.165, 3.0]
[89.51, 160.126, 2.0]
[89.554, 160.136, 2.0]
[89.502, 160.155, 3.0]
[89.51, 160.126, 2.0]
[89.546, 160.165, 3.0]
[89.502, 160.155, 3.0]
[89.464, 160.114, 2.0]
[89.51, 160.126, 2.0]
[89.455, 160.143, 3.0]
[89.464, 160.114, 2.0]
[89.502, 160.155, 3.0]
[89.455, 160.143, 3.0]
[89.409, 160.126, 3.0]
[89.464, 160.114, 2.0]
[89.464, 160.114, 2.0]
[89.409, 160.126, 3.0]
[89.419, 160.098, 2.0]
[89.409, 160.126, 3.0]
[89.375, 160.082, 2.0]
[89.419, 160.098, 2.0]
[89.364, 160.11, 3.0]
[89.375, 160.082, 2.0]
[89.409, 160.126, 3.0]
[89.364, 160.11, 3.0]
[89.317, 160.089, 3.0]
[89.375, 160.082, 2.0]
[89.375, 160.082, 2.0]
[89.317, 160.089, 3.0]
[89.33, 160.062, 2.0]
[89.317, 160.089, 3.0]
[89.288, 160.041, 2.0]
[89.33, 160.062, 2.0]
[89.274, 160.067, 3.0]
[89.288, 160.041, 2.0]
[89.317, 160.089, 3.0]
[89.274, 160.067, 3.0]
[89.247, 160.019, 2.0]
[89.288, 160.041, 2.0]
[89.232, 160.045, 3.0]
[89.247, 160.019, 2.0]
[89.274, 160.067, 3.0]
[89.232, 160.045, 3.0]
[89.167, 159.969, 2.0]
[89.247, 160.019, 2.0]
[89.15, 159.994, 3.0]
[89.167, 159.969, 2.0]
[89.232, 160.045, 3.0]
[89.15, 159.994, 3.0]
[89.129, 159.941, 2.0]
[89.167, 159.969, 2.0]
[89.11, 159.964, 3.0]
[89.129, 159.941, 2.0]
[89.15, 159.994, 3.0]
[89.11, 159.964, 3.0]
[89.092, 159.911, 2.0]
[89.129, 159.941, 2.0]
[89.072, 159.934, 3.0]
[89.092, 159.911, 2.0]
[89.11, 159.964, 3.0]
[89.072, 159.934, 3.0]
[89.055, 159.879, 2.0]
[89.092, 159.911, 2.0]
[89.035, 159.901, 3.0]
[89.055, 159.879, 2.0]
[89.072, 159.934, 3.0]
[89.035, 159.901, 3.0]
[89.0, 159.867, 3.0]
[89.055, 159.879, 2.0]
[89.055, 159.879, 2.0]
[89.0, 159.867, 3.0]
[89.021, 159.846, 2.0]
[89.0, 159.867, 3.0]
[88.989, 159.812, 2.0]
[89.021, 159.846, 2.0]
[88.966, 159.832, 3.0]
[88.989, 159.812, 2.0]
[89.0, 159.867, 3.0]
[88.966, 159.832, 3.0]
[88.936, 159.795, 3.0]
[88.989, 159.812, 2.0]
[88.989, 159.812, 2.0]
[88.936, 159.795, 3.0]
[88.959, 159.776, 2.0]
[88.936, 159.795, 3.0]
[88.929, 159.739, 2.0]
[88.959, 159.776, 2.0]
[88.905, 159.757, 3.0]
[88.929, 159.739, 2.0]
[88.936, 159.795, 3.0]
[88.905, 159.757, 3.0]
[88.901, 159.7, 2.0]
[88.929, 159.739, 2.0]
[88.876, 159.717, 3.0]
[88.901, 159.7, 2.0]
[88.905, 159.757, 3.0]
[88.876, 159.717, 3.0]
[88.874, 159.661, 2.0]
[88.901, 159.7, 2.0]
[88.849, 159.677, 3.0]
[88.874, 159.661, 2.0]
[88.876, 159.717, 3.0]
[88.849, 159.677, 3.0]
[88.801, 159.593, 3.0]
[88.874, 159.661, 2.0]
[88.874, 159.661, 2.0]
[88.801, 159.593, 3.0]
[88.828, 159.579, 2.0]
[88.801, 159.593, 3.0]
[88.807, 159.535, 2.0]
[88.828, 159.579, 2.0]
[88.801, 159.593, 3.0]
[88.779, 159.547, 3.0]
[88.807, 159.535, 2.0]
[88.807, 159.535, 2.0]
[88.779, 159.547, 3.0]
[88.762, 159.501, 3.0]
[88.807, 159.535, 2.0]
[88.762, 159.501, 3.0]
[88.79, 159.491, 2.0]
[88.762, 159.501, 3.0]
[88.774, 159.448, 2.0]
[88.79, 159.491, 2.0]
[88.762, 159.501, 3.0]
[88.746, 159.458, 3.0]
[88.774, 159.448, 2.0]
[88.746, 159.458, 3.0]
[88.758, 159.401, 2.0]
[88.774, 159.448, 2.0]
[88.746, 159.458, 3.0]
[88.729, 159.409, 3.0]
[88.758, 159.401, 2.0]
[88.758, 159.401, 2.0]
[88.729, 159.409, 3.0]
[88.718, 159.362, 3.0]
[88.758, 159.401, 2.0]
[88.718, 159.362, 3.0]
[88.747, 159.356, 2.0]
[88.718, 159.362, 3.0]
[88.727, 159.264, 2.0]
[88.747, 159.356, 2.0]
[88.718, 159.362, 3.0]
[88.697, 159.269, 3.0]
[88.727, 159.264, 2.0]
[88.727, 159.264, 2.0]
[88.697, 159.269, 3.0]
[88.691, 159.219, 3.0]
[88.727, 159.264, 2.0]
[88.691, 159.219, 3.0]
[88.721, 159.216, 2.0]
[88.691, 159.219, 3.0]
[88.717, 159.169, 2.0]
[88.721, 159.216, 2.0]
[88.691, 159.219, 3.0]
[88.687, 159.171, 3.0]
[88.717, 159.169, 2.0]
[88.717, 159.169, 2.0]
[88.687, 159.171, 3.0]
[88.685, 159.124, 3.0]
[88.717, 159.169, 2.0]
[88.685, 159.124, 3.0]
[88.715, 159.123, 2.0]
[88.685, 159.124, 3.0]
[88.685, 159.073, 3.0]
[88.715, 159.123, 2.0]
[88.685, 159.073, 3.0]
[88.715, 159.074, 2.0]
[88.715, 159.123, 2.0]
[88.715, 159.074, 2.0]
[88.685, 159.073, 3.0]
[88.717, 159.027, 2.0]
[88.685, 159.073, 3.0]
[88.687, 159.025, 3.0]
[88.717, 159.027, 2.0]
[88.717, 159.027, 2.0]
[88.687, 159.025, 3.0]
[88.691, 158.978, 3.0]
[88.721, 158.981, 2.0]
[88.717, 159.027, 2.0]
[88.691, 158.978, 3.0]
[88.721, 158.981, 2.0]
[88.691, 158.978, 3.0]
[88.727, 158.932, 2.0]
[88.691, 158.978, 3.0]
[88.697, 158.927, 3.0]
[88.727, 158.932, 2.0]
[88.727, 158.932, 2.0]
[88.697, 158.927, 3.0]
[88.709, 158.877, 3.0]
[88.738, 158.884, 2.0]
[88.727, 158.932, 2.0]
[88.709, 158.877, 3.0]
[88.738, 158.884, 2.0]
[88.709, 158.877, 3.0]
[88.748, 158.841, 2.0]
[88.709, 158.877, 3.0]
[88.719, 158.834, 3.0]
[88.748, 158.841, 2.0]
[88.748, 158.841, 2.0]
[88.719, 158.834, 3.0]
[106.312, 89.251, 3.0]
[88.748, 158.841, 2.0]
[106.312, 89.251, 3.0]
[106.341, 89.258, 2.0]
[106.341, 89.258, 2.0]
[106.312, 89.251, 3.0]
[106.347, 89.231, 2.0]
[106.312, 89.251, 3.0]
[106.318, 89.224, 3.0]
[106.347, 89.231, 2.0]
[106.347, 89.231, 2.0]
[106.318, 89.224, 3.0]
[106.331, 89.177, 3.0]
[106.36, 89.186, 2.0]
[106.347, 89.231, 2.0]
[106.331, 89.177, 3.0]
[106.36, 89.186, 2.0]
[106.331, 89.177, 3.0]
[106.349, 89.129, 3.0]
[106.377, 89.14, 2.0]
[106.36, 89.186, 2.0]
[106.349, 89.129, 3.0]
[106.377, 89.14, 2.0]
[106.349, 89.129, 3.0]
[106.369, 89.084, 3.0]
[106.396, 89.096, 2.0]
[106.377, 89.14, 2.0]
[106.369, 89.084, 3.0]
[106.396, 89.096, 2.0]
[106.369, 89.084, 3.0]
[106.415, 89.053, 2.0]
[106.369, 89.084, 3.0]
[106.388, 89.04, 3.0]
[106.415, 89.053, 2.0]
[106.415, 89.053, 2.0]
[106.388, 89.04, 3.0]
[106.433, 88.956, 3.0]
[106.459, 88.971, 2.0]
[106.415, 89.053, 2.0]
[106.433, 88.956, 3.0]
[106.459, 88.971, 2.0]
[106.433, 88.956, 3.0]
[106.485, 88.929, 2.0]
[106.433, 88.956, 3.0]
[106.46, 88.912, 3.0]
[106.485, 88.929, 2.0]
[106.485, 88.929, 2.0]
[106.46, 88.912, 3.0]
[106.489, 88.873, 3.0]
[106.513, 88.891, 2.0]
[106.485, 88.929, 2.0]
[106.489, 88.873, 3.0]
[106.513, 88.891, 2.0]
[106.489, 88.873, 3.0]
[106.542, 88.853, 2.0]
[106.489, 88.873, 3.0]
[106.519, 88.834, 3.0]
[106.542, 88.853, 2.0]
[106.542, 88.853, 2.0]
[106.519, 88.834, 3.0]
[106.55, 88.797, 3.0]
[106.573, 88.817, 2.0]
[106.542, 88.853, 2.0]
[106.55, 88.797, 3.0]
[106.573, 88.817, 2.0]
[106.55, 88.797, 3.0]
[106.603, 88.782, 2.0]
[106.55, 88.797, 3.0]
[106.581, 88.762, 3.0]
[106.603, 88.782, 2.0]
[106.603, 88.782, 2.0]
[106.581, 88.762, 3.0]
[106.616, 88.726, 3.0]
[106.637, 88.748, 2.0]
[106.603, 88.782, 2.0]
[106.616, 88.726, 3.0]
[106.637, 88.748, 2.0]
[106.616, 88.726, 3.0]
[106.654, 88.693, 3.0]
[106.673, 88.716, 2.0]
[106.637, 88.748, 2.0]
[106.654, 88.693, 3.0]
[106.673, 88.716, 2.0]
[106.654, 88.693, 3.0]
[106.71, 88.686, 2.0]
[106.654, 88.693, 3.0]
[106.691, 88.662, 3.0]
[106.71, 88.686, 2.0]
[106.71, 88.686, 2.0]
[106.691, 88.662, 3.0]
[106.73, 88.634, 3.0]
[106.747, 88.658, 2.0]
[106.71, 88.686, 2.0]
[106.73, 88.634, 3.0]
[106.747, 88.658, 2.0]
[106.73, 88.634, 3.0]
[106.787, 88.631, 2.0]
[106.73, 88.634, 3.0]
[106.771, 88.606, 3.0]
[106.787, 88.631, 2.0]
[106.787, 88.631, 2.0]
[106.771, 88.606, 3.0]
[106.827, 88.606, 2.0]
[106.771, 88.606, 3.0]
[106.812, 88.58, 3.0]
[106.827, 88.606, 2.0]
[106.827, 88.606, 2.0]
[106.812, 88.58, 3.0]
[106.868, 88.583, 2.0]
[106.812, 88.58, 3.0]
[106.854, 88.556, 3.0]
[106.868, 88.583, 2.0]
[106.868, 88.583, 2.0]
[106.854, 88.556, 3.0]
[106.91, 88.561, 2.0]
[106.854, 88.556, 3.0]
[106.897, 88.534, 3.0]
[106.91, 88.561, 2.0]
[106.91, 88.561, 2.0]
[106.897, 88.534, 3.0]
[106.953, 88.541, 2.0]
[106.897, 88.534, 3.0]
[106.942, 88.513, 3.0]
[106.953, 88.541, 2.0]
[106.953, 88.541, 2.0]
[106.942, 88.513, 3.0]
[106.988, 88.496, 3.0]
[106.998, 88.524, 2.0]
[106.953, 88.541, 2.0]
[106.988, 88.496, 3.0]
[106.998, 88.524, 2.0]
[106.988, 88.496, 3.0]
[107.042, 88.508, 2.0]
[106.988, 88.496, 3.0]
[107.033, 88.479, 3.0]
[107.042, 88.508, 2.0]
[107.042, 88.508, 2.0]
[107.033, 88.479, 3.0]
[107.08, 88.466, 3.0]
[107.088, 88.495, 2.0]
[107.042, 88.508, 2.0]
[107.08, 88.466, 3.0]
[107.088, 88.495, 2.0]
[107.08, 88.466, 3.0]
[107.126, 88.455, 3.0]
[107.088, 88.495, 2.0]
[107.126, 88.455, 3.0]
[107.133, 88.484, 2.0]
[107.133, 88.484, 2.0]
[107.126, 88.455, 3.0]
[107.18, 88.473, 2.0]
[107.126, 88.455, 3.0]
[107.174, 88.444, 3.0]
[107.18, 88.473, 2.0]
[107.18, 88.473, 2.0]
[107.174, 88.444, 3.0]
[107.222, 88.436, 3.0]
[107.226, 88.466, 2.0]
[107.18, 88.473, 2.0]
[107.222, 88.436, 3.0]
[107.226, 88.466, 2.0]
[107.222, 88.436, 3.0]
[107.27, 88.431, 3.0]
[107.273, 88.461, 2.0]
[107.226, 88.466, 2.0]
[107.27, 88.431, 3.0]
[107.273, 88.461, 2.0]
[107.27, 88.431, 3.0]
[107.32, 88.428, 3.0]
[107.321, 88.458, 2.0]
[107.273, 88.461, 2.0]
[107.32, 88.428, 3.0]
[107.321, 88.458, 2.0]
[107.32, 88.428, 3.0]
[107.368, 88.457, 2.0]
[107.32, 88.428, 3.0]
[107.368, 88.427, 3.0]
[107.368, 88.457, 2.0]
[108.206, 88.457, 2.0]
